γόμφος	bond
γόργυρα	underground prison
γύαλον	vales
γῆρας	old age
γῆρυς	voice
δάκνω	bite
δάκος	bite
δάσος	thicket
δέλτος	writing-tablet
δέλφαξ	mother-swine
δέος	fear
δέπας	beaker
δέπαστρον	beaker
δέραιον	necklace
δέρκομαι	watch
δέρμα	skin
δέρρις	skin
δέφω	masturbate
δήμιος	public executioner
δίδωμι	give
δίκη	justice
δίκροος	forked
δίκτυον	fishing net
δίνη	whirlpool
δίφθογγον	diphthong
δίφθογγος	diphthong
δίω	pursue
δαΐζω	divide
δαΐφρων	warlike
δαίδαλος	cunningly wrought
δαίς	feast
δαιδάλεος	cunningly wrought
δαιμονιακός	demonic
δακρύω	cry
δακτυλόπους	first phalanx
δαμάζω	kill
δαμάλης	tamer
δαπάνη	cost
δαπανάω	consume
δασύ	thicket
δασὺ πνεῦμα	rough breathing
δαφοινός	bloodthirsty
δαψιλής	ample
δειγματίζω	appear
δειματόω	frighten
δειμός	fear
δειπνέω	dine
δελτοειδής	delta-shaped
δελφύς	womb
δερμάτινος	cutaneous
δεσμωτήριον	prison
δευτήρ	kettle
δεῖμα	terror
δεῖξις	display
δεῦκος	sweet (taste)
δεῦρο	things nearby
δηλέομαι	destroy
δημοκρατία	democracy
δημοπίθηκος	mob-jackanapes
δημοσιεύω	confiscate
δημοτικός	affable
δημότης	commoner
δηνάριον	denarius
διάδοχος	substitute
διάκρισις	separation
διάλειμμα	interval
διάλεκτος	discourse
διάλεξις	discourse
διάλογος	conversation
διάνοια	intention
διάτασις	tension
διάφορος	various
διάφραγμα	diaphragm
διάψαλμα	musical interlude
διήγησις	narration
διαίτημα	food
διαγίγνομαι	intervene
διαγιγνώσκω	distinguish
διαιρέτης	divider
διαιρέω	divide
διαιτάω	reconcile
διακονέω	help
διακοπή	gash
διακρίνω	dissolve
διακρύπτω	bury
διακόπτω	refute
διαλογίζομαι	consider
διαλυτής	dissolver
διαλυτός	destructible
διαλύτρωσις	ransom
διανοέομαι	intend
διανύω	traverse
διαπνέω	evaporate
διαπρακτικός	effective
διαρκέω	suffice
διαρπάζω	efface
διαρρέω	leak
διαρραίω	perish
διασκευάζω	equip
διασκευαστής	editor
διασπορά	scattering
διασῴζω	retain
διατελέω	accomplish
διατρίβω	hinder
διαφέρω	differ
διαφανής	red-hot
διαφεύγω	escape
διαφορέω	dispute
διαφόρησις	plundering
διαχέω	scatter
διαχωρίζω	separate
διδασκαλία	preparation
διδαχή	teaching
διθύραμβος	bombastic language
δικάζω	assign
δικαιοσύνη	righteousness
δικαστήριον	tribunal
δικτάμνινος	of dittany
διλογία	repetition
διλοχία	double company
δινέω	whirl
διοικοδομέω	barricade
διψάω	thirst
διωγμίτης	policeman
διώκω	persecute
δοάσσατο	it seemed
δοθιήν	small abscess
δοιή	doubt
δολερός	deceitful
δολοφρονέων	planning tricks
δομήτωρ	builder
δονέω	wheel
δοξάζω	glorify
δοξολογία	laudation
δορίαλλος	pudendum muliebre
δορυφόρος	spear-bearing
δοτήρ	giver
δουλόω	enslave
δοχμός	oblique
δούλη	female slave
δράγμα	handful
δραματουργία	dramatic composition
δρομάς	streetwalker
δροσερός	dewy
δρώπτω	look
δυναμικός	able
δυνατός	strong
δυσθυμία	despondency
δυσμενέων	bearing ill-will
δυσμορφία	misshapenness
δυστυχής	unlucky
δυσφορία	discomfort
δωμάτιον	chamber
δόγια	funeral service
δόγμα	opinion
δόλωμα	trick
δόρπον	food
δύσκολος	unpleasant
δύσπνοια	contrary winds
δύστηνος	unhappy
δώρημα	gift
δῃόω	slay
δῆγμα	bite
δῆμος	township
δῆξις	bite
εἰκονογράφος	portrait painter
εἰκονογραφία	sketch
εἰκονομαχία	iconomachy
εἰλεός	den
εἰμί	be
εἰρηνάρχης	police magistrate
εἰρηναῖος	peaceful
εἰσάγω	enter
εἰσακούω	hear
εἰσβάλλω	begin
εἱργμοφύλαξ	gaoler
εἴδησις	knowledge
εἴδωλον	phantom
εἴλω	smite
εἴρω	insert
εἴσομαι	go
εἶδον	see
εἶμαι	be
εἶμι	go
εἶπον	say
εἷμα	clothing
εὐάφιον	topical remedy
εὐέλεγκτος	easily refuted
εὐανάσφαλτος	quickly recovering
εὐγενής	well-born
εὐδαιμονία	happiness
εὐεστώ	well-being
εὐθανασία	noble death
εὐθυμία	contentment
εὐκίνητος	easily moved
εὐλαβέομαι	revere
εὐλογέω	curse
εὐνοϊκός	benevolent
εὐνοῦχος	castrated animal
εὐπραξία	good behavior
εὐπρεπής	specious
εὐρημοσύνη	fluency
εὐρυθμία	rhythmical order
εὐρόνοτος	southeastern wind
εὐστόμαχος	equable
εὐσχημοσύνη	gracefulness
εὐτελής	slight
εὐτυχία	good luck
εὐφημισμός	euphemism
εὐφραίνω	gladden
εὐφροσύνη	mirth
εὐχάριστος	pleasant
εὐχαριστέω	pray
εὐχαριστικός	of gratitude
εὐχετάομαι	pray
εὐχωλή	prayer
εὐωδία	sweet smell
εὐόφθαλμος	keen-eyed
εὐώδης	sweetsmelling
εὑρετικός	inventive
εὔβοτος	well-fed
εὔβουλος	well-advised
εὔκοπος	easy
εὔνοια	goodwill
εὔτακτος	well-ordered
εὔτυκτος	well-made
εὔφορος	bearing well
εὕδω	sleep
εὖνις	bedfellow
εὖρος	width
ζάπλουτος	very wealthy
ζάπυρος	very fiery
ζέω	heat
ζηλόω	emulate
ζυγόν	yoke
ζωγράφος	painter
ζωγραφέω	adorn
ζωός	alive
ζόφος	darkness
ζύγαινα	hammerhead shark
ζύγωμα	bolt
ζώνη	belt
ζώννυμι	gird
ζῆλος	extravagance
ζῳοποιέω	quicken
ζῴδιον	little animal
ζῶ	live
ζῶμα	woman's girdle
ζῷον	animal
θάμβος	amazement
θάμνος	bush
θάπτω	bury
θέα	view
θέατρον	play
θέω	fly
θέωσις	theosis
θήρ	any animal
θίασος	company
θαλερός	stout
θαλπνός	warming
θαλπωρή	warming
θαλυκρός	hot
θαμινός	crowded
θανατικός	deadly
θαρραλέος	daring
θαρσέω	dare
θαρσύνω	encourage
θαυμασμός	wondering
θεάομαι	contemplate
θεηκόλος	priest
θεοκτόνος	god-slayer
θεουργία	divine work
θεράπαινα	female slave
θεραπεία	medical treatment
θεραπευτικός	courteous
θεραπεύω	obey
θεσμός	institution
θεσπιδαής	divinely kindled
θεωρία	embassy
θεός	god
θεώρημα	sight
θηγάνη	whetstone
θηράω	hunt
θηρεύω	hunt
θλάω	overload
θνητός	befitting mortals
θνῄσκω	die
θολερός	muddy
θορός	semen
θοός	sharp
θοῦρος	rushing
θρέμμα	nursling
θρηνῳδία	lamentation
θρόμβος	coarse salt
θρόμβωσις	curdling
θρόος	report
θρύον	reed
θρῖον	fig leaf
θυεία	mortar (vessel)
θυμαλγής	heart-grieving
θυμός	soul
θυρωρός	doorkeeper
θυσία	victim
θυσανόεις	tasseled
θυτήρ	sacrificer
θωή	fine
θύννος	tuna (fish)
θύος	burnt sacrifice
θύρετρα	doorcase
θύσανος	tassel
θύω	celebrate
θώψ	adulator
θᾶκος	seat
κάβαισος	glutton
κάδος	liquid measure
κάθαρσις	clarification
κάθετος	vertical
κάθομαι	camp
κάκκη	dung
κάλαμος	reed
κάλως	reefing rope
κάματος	toil
κάμιλος	mooring rope
κάμνω	suffer
κάμπτω	bend
κάμψα	basket
κάναστρον	wicker basket
κάννα	reed mat
κάνναβις	hemp seed
κάπετος	ditch
κάπη	crib
κάρβανος	outlandish
κάρδοπος	kneading trough
κάρος	heavy sleep
κάρπιμος	fruit-bearing
κάρρον	car
κάρφος	dry straw
κάστανα	sweet chestnuts
κάχρυς	parched barley
κάψα	basket
κέκαδον	deprive
κέλαδος	musical sound
κέλομαι	command
κέρδος	gain
κέρκος	penis
κέρτομος	stinging
κέρχνος	rough excrescence
κήλεος	burning
κήλη	tumour
κήξ	sea swallow
κίκι	castor oil
κίναιδος	cinaedus
κίρκος	circle
κίσηρις	pumice stone
κίσθος	rockrose (Cistus)
κίσσινος	of ivy
κίω	go
κίων	pillar
καίω	cauterize
καθαίρω	purify
καθαιρέω	seize
καθιδρύω	establish
καθιζάνω	sit
καινός	fresh
κακοδοξία	bad reputation
κακομάζαλος	ill-fated
κακομήχανος	mischievous
κακοῦργος	evildoer
καλάμη	reed
καλάπους	shoemaker's last
καλαμίς	limed twig
καλιά	barn
καλλύνω	beautify
καλοπόδιον	shoemaker's last
καλόπους	shoemaker's last
καλύπτρα	veil
καμπύλος	bent
καμψός	crooked
κανδήλη	oil lamp
καπυρός	drying
καρίς	shrimp
καρκαίρω	quake
καρπάλιμος	swift
καρωτίδες	carotid arteries
καρωτικός	stupefying
καρύκινος	dark red
καρύϊνος	of nuts
κασσιτερουργός	tinker
κατάγω	reduce
κατάλυσις	dissolution
κατάπλασμα	plaster
κατάταξις	ordering
κατάχυτλον	watering can
κατέχω	restrain
καταβάλλω	overthrow
καταγέλαστος	ridiculous
καταγίγνομαι	abide
καταδικάζω	condemn
καταθνῄσκω	die
καταιβατός	down-going
καταιγισμός	sensual desires
κατακλυσμός	flood
κατακρύπτω	hide
καταλύω	destroy
καταναγκάζω	force
κατανεύω	nod
κατανοέω	learn
καταφανής	manifest
καταφατικός	affirmative
καταφρονητικός	contemptuous
κατεργάζομαι	level
κατηγορία	charge
κατηγόρημα	accusation
κατηχέω	resound
κατηχητής	instructor
κατοίκημα	home
κατοίκησις	dwelling
κατοίκια	household goods
κατοικάς	household
κατοικήτωρ	resident
κατοικίς	household
κατοικεσία	dwelling
κατοικητής	colonist
καυστικός	burnable
κεάζω	shiver
κεδνός	cherished
κεδρίς	juniper berry
κεκλήγων	shouting
